id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	B|B	B|CD14	B|CD4T	B|CD8T	B|DCs	B|FGR3	B|Mega	B|NK	CD14|B	CD14|CD14	CD14|CD4T	CD14|CD8T	CD14|DCs	CD14|FGR3	CD14|Mega	CD14|NK	CD4T|B	CD4T|CD14	CD4T|CD4T	CD4T|CD8T	CD4T|DCs	CD4T|FGR3	CD4T|Mega	CD4T|NK	CD8T|B	CD8T|CD14	CD8T|CD4T	CD8T|CD8T	CD8T|DCs	CD8T|FGR3	CD8T|Mega	CD8T|NK	DCs|B	DCs|CD14	DCs|CD4T	DCs|CD8T	DCs|DCs	DCs|FGR3	DCs|Mega	DCs|NK	FGR3|B	FGR3|CD14	FGR3|CD4T	FGR3|CD8T	FGR3|DCs	FGR3|FGR3	FGR3|Mega	FGR3|NK	Mega|B	Mega|CD14	Mega|CD4T	Mega|CD8T	Mega|DCs	Mega|FGR3	Mega|Mega	Mega|NK	NK|B	NK|CD14	NK|CD4T	NK|CD8T	NK|DCs	NK|FGR3	NK|Mega	NK|NK
CPI-SS000568A0E	FCER2_CR2	simple:P06734	simple:P20023	FCER2	CR2	True	True	True	curated	False	Receptor-Receptor	Signaling by FC receptor	0.046	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS05632AB58	NCAM1_FGFR1	simple:P13591	simple:P11362	NCAM1	FGFR1	True	True	True	curated	False	Ligand-Receptor	Signaling by Fibroblast growth factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.003	0.004	0.003	0.004	0.003	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.004	0.006	0.005	0.005	0.005	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.011	0.01	0.011	0.01	0.0	0.01
CPI-SS0C21302BC	NCAM1_AGRN	simple:P13591	simple:O00468	NCAM1	AGRN	True	True	False	curated	False	Ligand-Receptor	Signaling by Leucine-Rich Repeat Transmembrane Neuronal Protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.003	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.004	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.01	0.0	0.0	0.023	0.0	0.0	0.0
CPI-SS076940BCD	LGALS3_MERTK	simple:P17931	simple:Q12866	LGALS3	MERTK	True	False	True	curated	False	Ligand-Receptor	Signaling by Galectin	0.0	0.151	0.0	0.0	0.141	0.0	0.0	0.0	0.0	1.466	0.0	0.0	1.457	0.0	0.0	0.0	0.0	0.115	0.0	0.0	0.106	0.0	0.0	0.0	0.0	0.101	0.0	0.0	0.092	0.0	0.0	0.0	0.0	1.117	0.0	0.0	1.108	0.0	0.0	0.0	0.0	1.058	0.0	0.0	1.048	0.0	0.0	0.0	0.0	0.465	0.0	0.0	0.456	0.0	0.0	0.0	0.0	0.158	0.0	0.0	0.149	0.0	0.0	0.0
CPI-SS0F7FF099C	GAS6_MERTK	simple:Q14393	simple:Q12866	GAS6	MERTK	True	False	True	curated	False	Ligand-Receptor	Signaling by Growth arrest	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051	0.0	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0CF28722B	LGALS9_BCR_CD45_CD22	simple:O00182	complex:BCR_CD45_CD22	LGALS9		True	False	True	curated	False	Ligand-Receptor	Signaling by Galectin	0.026	0.025	0.025	0.0	0.0	0.026	0.0	0.0	0.082	0.081	0.08	0.0	0.0	0.081	0.0	0.0	0.009	0.008	0.008	0.0	0.0	0.009	0.0	0.0	0.004	0.003	0.003	0.0	0.0	0.004	0.0	0.0	0.152	0.151	0.151	0.0	0.0	0.152	0.0	0.0	0.14	0.139	0.139	0.0	0.0	0.139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.011	0.011	0.0	0.0	0.012	0.0	0.0
CPI-SS0E23CEB91	LGALS9_HAVCR2	simple:O00182	simple:Q8TDQ0	LGALS9	HAVCR2	True	False	True	curated	False	Ligand-Receptor	Signaling by Galectin	0.028	0.166	0.029	0.046	0.176	0.298	0.0	0.182	0.083	0.221	0.085	0.102	0.231	0.354	0.0	0.238	0.011	0.149	0.012	0.029	0.159	0.281	0.0	0.165	0.006	0.144	0.007	0.024	0.154	0.276	0.0	0.16	0.154	0.291	0.155	0.172	0.302	0.424	0.0	0.308	0.141	0.279	0.143	0.16	0.289	0.412	0.0	0.296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.152	0.015	0.032	0.162	0.284	0.0	0.168
CPI-SS0CE693E3E	LGALS9_P4HB	simple:O00182	simple:P07237	LGALS9	P4HB	True	False	False	curated	False	Ligand-Receptor	Signaling by Galectin	0.136	0.154	0.133	0.16	0.245	0.125	0.0	0.182	0.191	0.209	0.189	0.215	0.3	0.181	0.0	0.237	0.119	0.137	0.116	0.143	0.228	0.108	0.0	0.165	0.114	0.132	0.111	0.138	0.223	0.103	0.0	0.16	0.261	0.279	0.259	0.285	0.371	0.251	0.0	0.308	0.249	0.267	0.247	0.273	0.358	0.239	0.0	0.296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122	0.14	0.119	0.146	0.231	0.111	0.0	0.168
CPI-SS0AE964947	GAS6_AXL	simple:Q14393	simple:P30530	GAS6	AXL	True	False	True	curated	False	Ligand-Receptor	Signaling by Growth arrest	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.004	0.003	0.0	0.03	0.0	0.0	0.0	0.002	0.002	0.001	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.041	0.04	0.0	0.066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0BDA0E5E0	GAS6_TYRO3	simple:Q14393	simple:Q06418	GAS6	TYRO3	True	False	True	curated	False	Ligand-Receptor	Signaling by Growth arrest	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0A86600AA	GDF10_ACVR_1B2B_receptor	simple:P55107	complex:ACVR_1B2B_receptor	GDF10		True	False	True	curated	False	Ligand-Receptor	Signaling by Growth differentiation factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.003	0.004	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0002A7A8F	GDF11_ACVR_1B2B_receptor	simple:O95390	complex:ACVR_1B2B_receptor	GDF11		True	False	True	curated	False	Ligand-Receptor	Signaling by Growth differentiation factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.003	0.003	0.0	0.002	0.0	0.0	0.005	0.0	0.006	0.006	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC00C9C81E3	GDF11_ACVR_1B2A_receptor	simple:O95390	complex:ACVR_1B2A_receptor	GDF11		True	False	True	curated	False	Ligand-Receptor	Signaling by Growth differentiation factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.003	0.0	0.003	0.004	0.0	0.004	0.0	0.009	0.005	0.0	0.006	0.007	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC001669E22	GDF11_TGFR_AVR2A	simple:O95390	complex:TGFR_AVR2A	GDF11		True	False	True	curated	False	Ligand-Receptor	Signaling by Growth differentiation factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.002	0.002	0.012	0.004	0.0	0.004	0.0	0.01	0.005	0.004	0.015	0.007	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC017215F7F	GDF11_TGFR_AVR2B	simple:O95390	complex:TGFR_AVR2B	GDF11		True	False	True	curated	False	Ligand-Receptor	Signaling by Growth differentiation factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.003	0.003	0.0	0.002	0.0	0.0	0.005	0.0	0.006	0.006	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS0FF6E7611	Histamine_byHDC_HRH1	complex:Histamine_byHDC	simple:P35367		HRH1	True	False	True	curated	False	Ligand-Receptor	Signaling by Histamine	0.0	0.005	0.002	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS045AC7D7C	Histamine_byHDC_HRH2	complex:Histamine_byHDC	simple:P25021		HRH2	True	False	True	curated	False	Ligand-Receptor	Signaling by Histamine	0.0	0.002	0.002	0.0	0.003	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0CBAA9BCC	HLA-A_KIR3DL1	simple:HLAA	simple:P43629	HLA-A	KIR3DL1	False	True	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.0	1.62	1.621	0.0	0.0	0.0	1.632	0.0	0.0	1.453	1.454	0.0	0.0	0.0	1.464	0.0	0.0	1.696	1.697	0.0	0.0	0.0	1.708	0.0	0.0	2.051	2.052	0.0	0.0	0.0	2.063	0.0	0.0	1.587	1.588	0.0	0.0	0.0	1.598	0.0	0.0	1.589	1.59	0.0	0.0	0.0	1.601	0.0	0.0	1.219	1.22	0.0	0.0	0.0	1.23	0.0	0.0	2.146	2.147	0.0	0.0	0.0	2.158
CPI-SS048242083	HLA-F_KIR3DL1	simple:P30511	simple:P43629	HLA-F	KIR3DL1	False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.0	0.245	0.246	0.0	0.0	0.0	0.257	0.0	0.0	0.174	0.175	0.0	0.0	0.0	0.185	0.0	0.0	0.184	0.186	0.0	0.0	0.0	0.196	0.0	0.0	0.248	0.249	0.0	0.0	0.0	0.259	0.0	0.0	0.254	0.255	0.0	0.0	0.0	0.265	0.0	0.0	0.27	0.271	0.0	0.0	0.0	0.281	0.0	0.0	0.181	0.182	0.0	0.0	0.0	0.193	0.0	0.0	0.339	0.34	0.0	0.0	0.0	0.351
CPI-SS0987A89AE	HLA-B_KIR3DL2	simple:HLAB	simple:P43630	HLA-B	KIR3DL2	False	True	True	curated	False	Ligand-Receptor	Signaling by HLA	2.057	2.066	2.059	2.077	0.0	2.057	0.0	2.103	1.916	1.925	1.918	1.936	0.0	1.917	0.0	1.962	1.974	1.983	1.976	1.994	0.0	1.975	0.0	2.02	2.322	2.331	2.324	2.342	0.0	2.323	0.0	2.368	1.942	1.951	1.944	1.962	0.0	1.942	0.0	1.988	2.123	2.132	2.125	2.143	0.0	2.123	0.0	2.169	1.489	1.498	1.491	1.509	0.0	1.49	0.0	1.536	2.387	2.396	2.389	2.407	0.0	2.388	0.0	2.433
CPI-SS0BDD10277	HLA-F_KIR3DL2	simple:P30511	simple:P43630	HLA-F	KIR3DL2	False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.246	0.255	0.248	0.266	0.0	0.246	0.0	0.292	0.175	0.184	0.177	0.194	0.0	0.175	0.0	0.221	0.185	0.194	0.187	0.205	0.0	0.186	0.0	0.231	0.248	0.257	0.25	0.268	0.0	0.249	0.0	0.295	0.254	0.263	0.257	0.274	0.0	0.255	0.0	0.301	0.27	0.279	0.272	0.29	0.0	0.271	0.0	0.316	0.182	0.191	0.184	0.202	0.0	0.182	0.0	0.228	0.34	0.349	0.342	0.36	0.0	0.34	0.0	0.386
CPI-SS0ABD11350	HLA-C_KIR2DL1	simple:HLAC	simple:P43626	HLA-C	KIR2DL1	False	True	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.978
CPI-SS0917CBD53	HLA-C_KIR2DL3	simple:HLAC	simple:P43628	HLA-C	KIR2DL3	False	True	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	1.585	1.585	1.594	0.0	0.0	0.0	1.629	0.0	1.471	1.471	1.481	0.0	0.0	0.0	1.516	0.0	1.529	1.529	1.538	0.0	0.0	0.0	1.573	0.0	1.936	1.936	1.946	0.0	0.0	0.0	1.981	0.0	1.514	1.514	1.524	0.0	0.0	0.0	1.558	0.0	1.767	1.767	1.777	0.0	0.0	0.0	1.811	0.0	1.097	1.097	1.107	0.0	0.0	0.0	1.141	0.0	1.976	1.976	1.986	0.0	0.0	0.0	2.02
CPI-SS03EF699C7	HLA-E_KLRC1	simple:P13747	simple:P26715	HLA-E	KLRC1	False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.89	0.897	0.936	0.0	0.0	0.0	1.238	0.0	1.011	1.018	1.057	0.0	0.0	0.0	1.359	0.0	0.907	0.914	0.954	0.0	0.0	0.0	1.256	0.0	1.051	1.058	1.097	0.0	0.0	0.0	1.399	0.0	0.795	0.802	0.841	0.0	0.0	0.0	1.143	0.0	1.355	1.361	1.401	0.0	0.0	0.0	1.703	0.0	0.435	0.442	0.482	0.0	0.0	0.0	0.783	0.0	1.042	1.048	1.088	0.0	0.0	0.0	1.39
CPI-SC05A060D3B	HLA-E_CD94:NKG2A	simple:P13747	complex:CD94:NKG2A	HLA-E		False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.89	0.897	0.936	0.0	0.0	0.0	1.238	0.0	1.011	1.018	1.057	0.0	0.0	0.0	1.359	0.0	0.907	0.914	0.954	0.0	0.0	0.0	1.256	0.0	1.051	1.058	1.097	0.0	0.0	0.0	1.399	0.0	0.795	0.802	0.841	0.0	0.0	0.0	1.143	0.0	1.355	1.361	1.401	0.0	0.0	0.0	1.703	0.0	0.435	0.442	0.482	0.0	0.0	0.0	0.783	0.0	1.042	1.048	1.088	0.0	0.0	0.0	1.39
CPI-SS0C4FA643F	HLA-E_KLRC2	simple:P13747	simple:P26717	HLA-E	KLRC2	False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.0	0.89	0.918	0.0	0.0	0.0	0.947	0.0	0.0	1.011	1.039	0.0	0.0	0.0	1.068	0.0	0.0	0.908	0.935	0.0	0.0	0.0	0.964	0.0	0.0	1.051	1.079	0.0	0.0	0.0	1.108	0.0	0.0	0.795	0.823	0.0	0.0	0.0	0.852	0.0	0.0	1.355	1.383	0.0	0.0	0.0	1.412	0.0	0.0	0.435	0.463	0.0	0.0	0.0	0.492	0.0	0.0	1.042	1.07	0.0	0.0	0.0	1.099
CPI-SC066BD3097	HLA-E_CD94:NKG2C	simple:P13747	complex:CD94:NKG2C	HLA-E		False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.0	0.89	0.918	0.0	0.0	0.0	0.947	0.0	0.0	1.011	1.039	0.0	0.0	0.0	1.068	0.0	0.0	0.908	0.935	0.0	0.0	0.0	0.964	0.0	0.0	1.051	1.079	0.0	0.0	0.0	1.108	0.0	0.0	0.795	0.823	0.0	0.0	0.0	0.852	0.0	0.0	1.355	1.383	0.0	0.0	0.0	1.412	0.0	0.0	0.435	0.463	0.0	0.0	0.0	0.492	0.0	0.0	1.042	1.07	0.0	0.0	0.0	1.099
CPI-SC04E52CC72	HLA-E_CD94:NKG2E	simple:P13747	complex:CD94:NKG2E	HLA-E		False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.043
CPI-SS03339363E	HLA-E_KLRK1	simple:P13747	simple:P26718	HLA-E	KLRK1	False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.0	0.0	0.896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.047	0.0	0.0	0.0	0.0
CPI-SS00150FB64	HLA-F_LILRB1	simple:P30511	simple:Q8NHL6	HLA-F	LILRB1	True	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.258	0.336	0.246	0.267	0.278	0.423	0.0	0.248	0.187	0.265	0.175	0.196	0.207	0.352	0.0	0.176	0.198	0.276	0.185	0.206	0.217	0.362	0.0	0.187	0.261	0.339	0.249	0.27	0.281	0.426	0.0	0.25	0.267	0.345	0.255	0.276	0.287	0.432	0.0	0.256	0.283	0.361	0.27	0.291	0.302	0.447	0.0	0.272	0.195	0.272	0.182	0.203	0.214	0.359	0.0	0.184	0.353	0.431	0.34	0.361	0.372	0.517	0.0	0.342
CPI-SS05CE87F88	HLA-G_LILRB1	simple:P17693	simple:Q8NHL6	HLA-G	LILRB1	True	True	True	curated	False	Ligand-Receptor	Signaling by HLA	0.018	0.096	0.006	0.027	0.038	0.183	0.0	0.007	0.017	0.095	0.004	0.025	0.036	0.181	0.0	0.006	0.016	0.094	0.003	0.024	0.035	0.18	0.0	0.005	0.015	0.093	0.003	0.024	0.034	0.18	0.0	0.004	0.022	0.1	0.009	0.03	0.041	0.186	0.0	0.011	0.018	0.096	0.006	0.027	0.038	0.183	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.094	0.004	0.025	0.036	0.181	0.0	0.006
CPI-SS0A76A8E97	HLA-F_LILRB2	simple:P30511	simple:Q8N423	HLA-F	LILRB2	False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.25	0.46	0.247	0.0	0.397	0.633	0.0	0.252	0.179	0.389	0.176	0.0	0.326	0.562	0.0	0.181	0.189	0.4	0.186	0.0	0.337	0.572	0.0	0.191	0.253	0.463	0.249	0.0	0.4	0.636	0.0	0.254	0.259	0.469	0.255	0.0	0.406	0.642	0.0	0.261	0.275	0.485	0.271	0.0	0.422	0.657	0.0	0.276	0.186	0.397	0.183	0.0	0.333	0.569	0.0	0.188	0.344	0.555	0.341	0.0	0.492	0.727	0.0	0.346
CPI-SS0DBA81CCF	HLA-G_LILRB2	simple:P17693	simple:Q8N423	HLA-G	LILRB2	False	True	True	curated	False	Ligand-Receptor	Signaling by HLA	0.01	0.22	0.006	0.0	0.157	0.393	0.0	0.012	0.008	0.219	0.005	0.0	0.156	0.391	0.0	0.01	0.007	0.218	0.004	0.0	0.155	0.39	0.0	0.009	0.007	0.217	0.003	0.0	0.154	0.39	0.0	0.008	0.014	0.224	0.01	0.0	0.161	0.396	0.0	0.015	0.01	0.22	0.006	0.0	0.157	0.393	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.218	0.005	0.0	0.155	0.391	0.0	0.01
CPI-SS0EAB03260	CD1D_LILRB2	simple:P15813	simple:Q8N423	CD1D	LILRB2	False	False	True	curated	False	Ligand-Receptor		0.01	0.22	0.006	0.0	0.157	0.393	0.0	0.011	0.009	0.22	0.006	0.0	0.157	0.392	0.0	0.011	0.005	0.216	0.002	0.0	0.153	0.388	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.219	0.006	0.0	0.156	0.392	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0E41702C1	IGF1_IGF1R	simple:P05019	simple:P08069	IGF1	IGF1R	True	False	True	curated	False	Ligand-Receptor	Signaling by Insulin-like growth factor	0.005	0.002	0.005	0.005	0.003	0.004	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0322BA9B5	IGF1_integrin_a6b4_complex	simple:P05019	complex:integrin_a6b4_complex	IGF1		True	False	False	curated	True	Ligand-Receptor	Signaling by Insulin-like growth factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC06CB2F292	NRG1_integrin_a6b4_complex	simple:Q02297	complex:integrin_a6b4_complex	NRG1		True	True	False	curated	True	Ligand-Receptor	Signaling by Neuregulin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS099ACF7FB	IGFBP3_TMEM219	simple:P17936	simple:Q86XT9	IGFBP3	TMEM219	True	False	True	curated	False	Ligand-Receptor	Signaling by Insulin-like growth factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.109	0.186	0.12	0.121	0.226	0.236	0.065	0.124	0.117	0.193	0.127	0.128	0.233	0.243	0.073	0.131	0.106	0.183	0.117	0.118	0.223	0.233	0.063	0.121	0.105	0.181	0.116	0.117	0.222	0.232	0.061	0.119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC02DEB4893	IFNG_Type_II_IFNR	simple:P01579	complex:Type_II_IFNR	IFNG		True	False	True	curated	False	Ligand-Receptor	Signaling by Interferon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17	0.284	0.029	0.002	0.3	0.389	0.065	0.001	0.175	0.288	0.034	0.006	0.304	0.393	0.069	0.005	0.193	0.307	0.052	0.024	0.322	0.411	0.087	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.171	0.285	0.03	0.003	0.301	0.39	0.066	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.178	0.292	0.037	0.01	0.308	0.397	0.073	0.009
