"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"766","FGR3","CD4T","OSM","LIFR_IL6ST",3.26140683063626e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"767","DCs","CD4T","OSM","LIFR_IL6ST",6.00356030516578e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"768","CD4T","CD14","OSM","LIFR_IL6ST",2.60104570268353e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"769","CD14","CD14","OSM","LIFR_IL6ST",7.26218112913158e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"770","B","CD14","OSM","LIFR_IL6ST",2.78238058819557e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"771","NK","CD14","OSM","LIFR_IL6ST",4.76436670124633e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"772","CD8T","CD14","OSM","LIFR_IL6ST",3.44692386773132e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"773","FGR3","CD14","OSM","LIFR_IL6ST",8.99626265941417e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"774","DCs","CD14","OSM","LIFR_IL6ST",1.65602171625811e-09,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"775","CD14","B","OSM","LIFR_IL6ST",2.8162971632855e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"776","FGR3","B","OSM","LIFR_IL6ST",3.48877954984287e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"777","DCs","B","OSM","LIFR_IL6ST",6.42210539996456e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"778","CD14","NK","OSM","LIFR_IL6ST",4.8224432280996e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"779","NK","NK","OSM","LIFR_IL6ST",3.16377236041592e-10,0.02,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"780","FGR3","NK","OSM","LIFR_IL6ST",5.97395812238747e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"781","DCs","NK","OSM","LIFR_IL6ST",1.09967936239073e-09,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"782","CD14","CD8T","OSM","LIFR_IL6ST",3.4889410715162e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"783","FGR3","CD8T","OSM","LIFR_IL6ST",4.32203903032628e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"784","DCs","CD8T","OSM","LIFR_IL6ST",7.95595989859017e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"785","CD4T","FGR3","OSM","LIFR_IL6ST",3.25305960912963e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"786","CD14","FGR3","OSM","LIFR_IL6ST",9.08261937813225e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"787","B","FGR3","OSM","LIFR_IL6ST",3.47985039221184e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"788","NK","FGR3","OSM","LIFR_IL6ST",5.95866841635111e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"789","CD8T","FGR3","OSM","LIFR_IL6ST",4.31097723429282e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"790","FGR3","FGR3","OSM","LIFR_IL6ST",1.12513896451632e-09,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"791","DCs","FGR3","OSM","LIFR_IL6ST",2.07114290593116e-09,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"792","CD4T","DCs","OSM","LIFR_IL6ST",5.71117955903589e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"793","CD14","DCs","OSM","LIFR_IL6ST",1.59457484168023e-09,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"794","B","DCs","OSM","LIFR_IL6ST",6.10934099467058e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"795","NK","DCs","OSM","LIFR_IL6ST",1.04612362946171e-09,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"796","CD8T","DCs","OSM","LIFR_IL6ST",7.5684948990472e-10,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"797","FGR3","DCs","OSM","LIFR_IL6ST",1.97533135676417e-09,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"798","DCs","DCs","OSM","LIFR_IL6ST",3.63616731135047e-09,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060"
"799","CD14","CD14","IL1B","IL1R1_IL1RAP",2.80619132016444e-05,0,"IL1B_IL1R1_IL1RAP","IL1B - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"800","FGR3","CD14","IL1B","IL1R1_IL1RAP",2.19225863037307e-05,0,"IL1B_IL1R1_IL1RAP","IL1B - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"801","DCs","CD14","IL1B","IL1R1_IL1RAP",8.48283516498933e-06,0,"IL1B_IL1R1_IL1RAP","IL1B - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"802","CD14","FGR3","IL1B","IL1R1_IL1RAP",2.19967694118185e-05,0,"IL1B_IL1R1_IL1RAP","IL1B - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"803","FGR3","FGR3","IL1B","IL1R1_IL1RAP",1.71842845072959e-05,0,"IL1B_IL1R1_IL1RAP","IL1B - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"804","DCs","FGR3","IL1B","IL1R1_IL1RAP",6.64932161962546e-06,0,"IL1B_IL1R1_IL1RAP","IL1B - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"805","CD14","DCs","IL1B","IL1R1_IL1RAP",7.91874902841774e-06,0,"IL1B_IL1R1_IL1RAP","IL1B - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"806","FGR3","DCs","IL1B","IL1R1_IL1RAP",6.18622376802608e-06,0,"IL1B_IL1R1_IL1RAP","IL1B - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"807","DCs","DCs","IL1B","IL1R1_IL1RAP",2.39367679142915e-06,0,"IL1B_IL1R1_IL1RAP","IL1B - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"808","CD14","CD14","IL1B","IL1R2",1.16884005527513e-05,0,"IL1B_IL1R2","IL1B - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"809","FGR3","CD14","IL1B","IL1R2",8.36630905970083e-06,0,"IL1B_IL1R2","IL1B - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"810","DCs","CD14","IL1B","IL1R2",2.679314821308e-06,0,"IL1B_IL1R2","IL1B - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"811","CD14","FGR3","IL1B","IL1R2",8.36630905970083e-06,0,"IL1B_IL1R2","IL1B - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"812","FGR3","FGR3","IL1B","IL1R2",5.98842081735672e-06,0,"IL1B_IL1R2","IL1B - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"813","DCs","FGR3","IL1B","IL1R2",1.91779177688677e-06,0,"IL1B_IL1R2","IL1B - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"814","CD14","DCs","IL1B","IL1R2",2.679314821308e-06,0,"IL1B_IL1R2","IL1B - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"815","FGR3","DCs","IL1B","IL1R2",1.91779177688677e-06,0,"IL1B_IL1R2","IL1B - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"816","DCs","DCs","IL1B","IL1R2",6.14171120363713e-07,0,"IL1B_IL1R2","IL1B - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"817","CD14","CD14","CSF1","CSF1R",8.3705476294208e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"818","B","CD14","CSF1","CSF1R",5.54339441616674e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"819","NK","CD14","CSF1","CSF1R",1.03051990330525e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"820","CD8T","CD14","CSF1","CSF1R",8.13118790453973e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"821","FGR3","CD14","CSF1","CSF1R",9.27280899860449e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"822","DCs","CD14","CSF1","CSF1R",1.03140783780878e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"823","CD14","B","CSF1","CSF1R",5.54339441616675e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"824","NK","B","CSF1","CSF1R",6.82461713900917e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"825","CD8T","B","CSF1","CSF1R",5.38487845941605e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"826","FGR3","B","CSF1","CSF1R",6.14091692878476e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"827","DCs","B","CSF1","CSF1R",6.83049748448603e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"828","CD14","NK","CSF1","CSF1R",1.03051990330525e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"829","B","NK","CSF1","CSF1R",6.82461713900916e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"830","NK","NK","CSF1","CSF1R",1.26869987203798e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"831","CD8T","NK","CSF1","CSF1R",1.00105170468834e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"832","FGR3","NK","CSF1","CSF1R",1.14159964839462e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"833","DCs","NK","CSF1","CSF1R",1.26979303131099e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"834","CD14","CD8T","CSF1","CSF1R",8.13118790453973e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"835","B","CD8T","CSF1","CSF1R",5.38487845941605e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"836","NK","CD8T","CSF1","CSF1R",1.00105170468834e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"837","CD8T","CD8T","CSF1","CSF1R",7.89867278290078e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"838","FGR3","CD8T","CSF1","CSF1R",9.00764868806111e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"839","DCs","CD8T","CSF1","CSF1R",1.0019142482897e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"840","CD14","FGR3","CSF1","CSF1R",9.2728089986045e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"841","B","FGR3","CSF1","CSF1R",6.14091692878477e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"842","NK","FGR3","CSF1","CSF1R",1.14159964839462e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"843","CD8T","FGR3","CSF1","CSF1R",9.00764868806113e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"844","FGR3","FGR3","CSF1","CSF1R",1.02723251241075e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"845","DCs","FGR3","CSF1","CSF1R",1.14258329336125e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"846","CD14","DCs","CSF1","CSF1R",1.03140783780878e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"847","B","DCs","CSF1","CSF1R",6.83049748448603e-09,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"848","NK","DCs","CSF1","CSF1R",1.269793031311e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"849","CD8T","DCs","CSF1","CSF1R",1.00191424828971e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"850","FGR3","DCs","CSF1","CSF1R",1.14258329336125e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"851","DCs","DCs","CSF1","CSF1R",1.27088713249092e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"852","CD4T","CD14","IFNG","IFNGR1_IFNGR2",1.37245729918432e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"853","CD14","CD14","IFNG","IFNGR1_IFNGR2",2.52852113886634e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"854","B","CD14","IFNG","IFNGR1_IFNGR2",1.48565801657984e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"855","NK","CD14","IFNG","IFNGR1_IFNGR2",1.86834802996017e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"856","CD8T","CD14","IFNG","IFNGR1_IFNGR2",1.55683909526534e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"857","FGR3","CD14","IFNG","IFNGR1_IFNGR2",6.46105337057949e-05,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"858","DCs","CD14","IFNG","IFNGR1_IFNGR2",4.9268566821043e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"859","CD4T","FGR3","IFNG","IFNGR1_IFNGR2",2.25562627895521e-06,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"860","CD14","FGR3","IFNG","IFNGR1_IFNGR2",4.15560364180773e-06,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"861","B","FGR3","IFNG","IFNGR1_IFNGR2",2.44167062990705e-06,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"862","NK","FGR3","IFNG","IFNGR1_IFNGR2",3.07061770991188e-06,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"863","CD8T","FGR3","IFNG","IFNGR1_IFNGR2",2.55865605296771e-06,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"864","FGR3","FGR3","IFNG","IFNGR1_IFNGR2",0.00106081502702111,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"865","DCs","FGR3","IFNG","IFNGR1_IFNGR2",8.0972183563163e-06,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"866","CD4T","DCs","IFNG","IFNGR1_IFNGR2",1.82205642638171e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"867","CD14","DCs","IFNG","IFNGR1_IFNGR2",3.35683158854926e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"868","B","DCs","IFNG","IFNGR1_IFNGR2",1.97234021640264e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"869","NK","DCs","IFNG","IFNGR1_IFNGR2",2.48039445848612e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"870","CD8T","DCs","IFNG","IFNGR1_IFNGR2",2.06683928375966e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"871","FGR3","DCs","IFNG","IFNGR1_IFNGR2",8.5774291024829e-05,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"872","DCs","DCs","IFNG","IFNGR1_IFNGR2",6.54082996940187e-07,0,"IFNG_IFNGR1_IFNGR2","IFNG - (IFNGR1+IFNGR2)","IFN-II","Secreted Signaling","KEGG: hsa04060"
"873","CD4T","CD4T","LTA","TNFRSF1A",0.000120514898187784,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"874","B","CD4T","LTA","TNFRSF1A",4.10100895340765e-05,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"875","CD4T","CD14","LTA","TNFRSF1A",0.000109907637711696,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"876","B","CD14","LTA","TNFRSF1A",3.74002765326351e-05,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"877","CD4T","B","LTA","TNFRSF1A",8.44903075279656e-05,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"878","CD4T","NK","LTA","TNFRSF1A",7.36924236090824e-05,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"879","CD4T","CD8T","LTA","TNFRSF1A",4.59865722216896e-05,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"880","CD4T","FGR3","LTA","TNFRSF1A",0.00187134566253206,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"881","CD14","FGR3","LTA","TNFRSF1A",0.000360634478409324,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"882","B","FGR3","LTA","TNFRSF1A",0.000637537847590775,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"883","FGR3","FGR3","LTA","TNFRSF1A",0.00040653647966829,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"884","DCs","FGR3","LTA","TNFRSF1A",0.000428958597740515,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"885","CD4T","DCs","LTA","TNFRSF1A",0.00146864916938203,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"886","CD14","DCs","LTA","TNFRSF1A",0.000282937079979951,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"887","B","DCs","LTA","TNFRSF1A",0.000500212468755412,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"888","FGR3","DCs","LTA","TNFRSF1A",0.000318952815922667,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"889","DCs","DCs","LTA","TNFRSF1A",0.000336545969888772,0,"LTA_TNFRSF1A","LTA - TNFRSF1A","LT","Secreted Signaling","KEGG: hsa04060"
"890","CD4T","CD4T","LTA","TNFRSF1B",1.28345607787854e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"891","CD4T","CD14","LTA","TNFRSF1B",7.13801184401741e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"892","CD14","CD14","LTA","TNFRSF1B",1.37359500641752e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"893","B","CD14","LTA","TNFRSF1B",2.42891974038028e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"894","FGR3","CD14","LTA","TNFRSF1B",1.54849626964395e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"895","DCs","CD14","LTA","TNFRSF1B",1.63393730741222e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"896","CD4T","B","LTA","TNFRSF1B",1.63626811536345e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"897","CD4T","NK","LTA","TNFRSF1B",1.99565673854705e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"898","CD4T","CD8T","LTA","TNFRSF1B",1.240494045979e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"899","CD4T","FGR3","LTA","TNFRSF1B",8.80058234943614e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"900","CD14","FGR3","LTA","TNFRSF1B",1.69355256762484e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"901","B","FGR3","LTA","TNFRSF1B",2.99469139860688e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"902","FGR3","FGR3","LTA","TNFRSF1B",1.90919357797791e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"903","DCs","FGR3","LTA","TNFRSF1B",2.01453633077895e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"904","CD4T","DCs","LTA","TNFRSF1B",6.83752582872761e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"905","CD14","DCs","LTA","TNFRSF1B",1.31576813648262e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"906","B","DCs","LTA","TNFRSF1B",2.32666586980015e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"907","FGR3","DCs","LTA","TNFRSF1B",1.48330635417581e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"908","DCs","DCs","LTA","TNFRSF1B",1.56515047862873e-05,0,"LTA_TNFRSF1B","LTA - TNFRSF1B","LT","Secreted Signaling","KEGG: hsa04060"
"909","CD4T","CD4T","LTA","TNFRSF14",6.04905490803085e-06,0,"LTA_TNFRSF14","LTA - TNFRSF14","LT","Secreted Signaling","KEGG: hsa04060"
"910","CD4T","CD14","LTA","TNFRSF14",1.92404684436689e-05,0,"LTA_TNFRSF14","LTA - TNFRSF14","LT","Secreted Signaling","KEGG: hsa04060"
"911","B","CD14","LTA","TNFRSF14",6.54691349034803e-06,0,"LTA_TNFRSF14","LTA - TNFRSF14","LT","Secreted Signaling","KEGG: hsa04060"
"912","CD4T","B","LTA","TNFRSF14",8.33695690321536e-06,0,"LTA_TNFRSF14","LTA - TNFRSF14","LT","Secreted Signaling","KEGG: hsa04060"
"913","CD4T","NK","LTA","TNFRSF14",5.69061998952651e-05,0,"LTA_TNFRSF14","LTA - TNFRSF14","LT","Secreted Signaling","KEGG: hsa04060"
"914","CD14","NK","LTA","TNFRSF14",1.09505503784913e-05,0,"LTA_TNFRSF14","LTA - TNFRSF14","LT","Secreted Signaling","KEGG: hsa04060"
"915","B","NK","LTA","TNFRSF14",1.9363833428974e-05,0,"LTA_TNFRSF14","LTA - TNFRSF14","LT","Secreted Signaling","KEGG: hsa04060"
