id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	B|B	B|CD14	B|CD4T	B|CD8T	B|DCs	B|FGR3	B|Mega	B|NK	CD14|B	CD14|CD14	CD14|CD4T	CD14|CD8T	CD14|DCs	CD14|FGR3	CD14|Mega	CD14|NK	CD4T|B	CD4T|CD14	CD4T|CD4T	CD4T|CD8T	CD4T|DCs	CD4T|FGR3	CD4T|Mega	CD4T|NK	CD8T|B	CD8T|CD14	CD8T|CD4T	CD8T|CD8T	CD8T|DCs	CD8T|FGR3	CD8T|Mega	CD8T|NK	DCs|B	DCs|CD14	DCs|CD4T	DCs|CD8T	DCs|DCs	DCs|FGR3	DCs|Mega	DCs|NK	FGR3|B	FGR3|CD14	FGR3|CD4T	FGR3|CD8T	FGR3|DCs	FGR3|FGR3	FGR3|Mega	FGR3|NK	Mega|B	Mega|CD14	Mega|CD4T	Mega|CD8T	Mega|DCs	Mega|FGR3	Mega|Mega	Mega|NK	NK|B	NK|CD14	NK|CD4T	NK|CD8T	NK|DCs	NK|FGR3	NK|Mega	NK|NK
CPI-SS03EF699C7	HLA-E_KLRC1	simple:P13747	simple:P26715	HLA-E	KLRC1	False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	1.337	1.338	1.34	1.369	1.337	1.336	0.0	1.699	1.422	1.423	1.425	1.454	1.422	1.421	0.0	1.783	1.213	1.214	1.215	1.245	1.213	1.212	0.0	1.574	1.291	1.292	1.294	1.323	1.292	1.29	0.0	1.653	1.259	1.26	1.262	1.292	1.26	1.258	0.0	1.621	1.618	1.619	1.621	1.651	1.619	1.617	0.0	1.98	0.943	0.945	0.946	0.976	0.944	0.942	0.0	1.305	1.404	1.405	1.407	1.436	1.404	1.403	0.0	1.765
CPI-SC05A060D3B	HLA-E_CD94:NKG2A	simple:P13747	complex:CD94:NKG2A	HLA-E		False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	1.337	1.338	1.34	1.369	1.337	1.336	0.0	1.699	1.422	1.423	1.425	1.454	1.422	1.421	0.0	1.783	1.213	1.214	1.215	1.245	1.213	1.212	0.0	1.574	1.291	1.292	1.294	1.323	1.292	1.29	0.0	1.653	1.259	1.26	1.262	1.292	1.26	1.258	0.0	1.621	1.618	1.619	1.621	1.651	1.619	1.617	0.0	1.98	0.943	0.945	0.946	0.976	0.944	0.942	0.0	1.305	1.404	1.405	1.407	1.436	1.404	1.403	0.0	1.765
CPI-SS0C4FA643F	HLA-E_KLRC2	simple:P13747	simple:P26717	HLA-E	KLRC2	False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	1.335	1.337	1.364	1.337	0.0	0.0	1.393	0.0	1.42	1.421	1.449	1.422	0.0	0.0	1.477	0.0	1.211	1.212	1.24	1.213	0.0	0.0	1.268	0.0	1.289	1.291	1.318	1.291	0.0	0.0	1.347	0.0	1.257	1.259	1.286	1.259	0.0	0.0	1.315	0.0	1.616	1.618	1.645	1.618	0.0	0.0	1.674	0.0	0.942	0.943	0.971	0.943	0.0	0.0	0.999	0.0	1.402	1.403	1.431	1.404	0.0	0.0	1.459
CPI-SC066BD3097	HLA-E_CD94:NKG2C	simple:P13747	complex:CD94:NKG2C	HLA-E		False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	1.335	1.337	1.364	1.337	0.0	0.0	1.393	0.0	1.42	1.421	1.449	1.422	0.0	0.0	1.477	0.0	1.211	1.212	1.24	1.213	0.0	0.0	1.268	0.0	1.289	1.291	1.318	1.291	0.0	0.0	1.347	0.0	1.257	1.259	1.286	1.259	0.0	0.0	1.315	0.0	1.616	1.618	1.645	1.618	0.0	0.0	1.674	0.0	0.942	0.943	0.971	0.943	0.0	0.0	0.999	0.0	1.402	1.403	1.431	1.404	0.0	0.0	1.459
CPI-SC04E52CC72	HLA-E_CD94:NKG2E	simple:P13747	complex:CD94:NKG2E	HLA-E		False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.0	1.335	0.0	0.0	0.0	0.0	1.337	0.0	0.0	1.42	0.0	0.0	0.0	0.0	1.422	0.0	0.0	1.211	0.0	0.0	0.0	0.0	1.213	0.0	0.0	1.289	0.0	0.0	0.0	0.0	1.291	0.0	0.0	1.257	0.0	0.0	0.0	0.0	1.26	0.0	0.0	1.616	0.0	0.0	0.0	0.0	1.619	0.0	0.0	0.941	0.0	0.0	0.0	0.0	0.944	0.0	0.0	1.402	0.0	0.0	0.0	0.0	1.404
CPI-SS03339363E	HLA-E_KLRK1	simple:P13747	simple:P26718	HLA-E	KLRK1	False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.0	0.0	1.335	1.336	0.0	0.0	0.0	0.0	0.0	0.0	1.42	1.421	0.0	0.0	0.0	0.0	0.0	0.0	1.211	1.212	0.0	0.0	0.0	0.0	0.0	0.0	1.29	1.29	0.0	0.0	0.0	0.0	0.0	0.0	1.258	1.259	0.0	0.0	0.0	0.0	0.0	0.0	1.617	1.618	0.0	0.0	0.0	0.0	0.0	0.0	0.942	0.943	0.0	0.0	0.0	0.0	0.0	0.0	1.402	1.403	0.0	0.0	0.0	0.0
CPI-SS00150FB64	HLA-F_LILRB1	simple:P30511	simple:Q8NHL6	HLA-F	LILRB1	True	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.411	0.571	0.39	0.407	0.483	0.73	0.0	0.392	0.301	0.461	0.279	0.296	0.372	0.619	0.0	0.282	0.256	0.416	0.235	0.251	0.327	0.575	0.0	0.237	0.297	0.457	0.275	0.292	0.368	0.616	0.0	0.278	0.52	0.68	0.499	0.515	0.591	0.839	0.0	0.501	0.382	0.542	0.36	0.377	0.453	0.701	0.0	0.363	0.074	0.234	0.053	0.069	0.145	0.393	0.0	0.055	0.431	0.591	0.41	0.427	0.503	0.75	0.0	0.412
CPI-SS05CE87F88	HLA-G_LILRB1	simple:P17693	simple:Q8NHL6	HLA-G	LILRB1	True	True	True	curated	False	Ligand-Receptor	Signaling by HLA	0.028	0.188	0.006	0.023	0.099	0.347	0.0	0.009	0.027	0.187	0.005	0.022	0.098	0.345	0.0	0.008	0.027	0.187	0.006	0.022	0.098	0.346	0.0	0.008	0.027	0.186	0.005	0.022	0.098	0.345	0.0	0.007	0.027	0.187	0.005	0.022	0.098	0.345	0.0	0.008	0.031	0.191	0.01	0.026	0.102	0.35	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.191	0.009	0.026	0.102	0.349	0.0	0.012
CPI-SS0A76A8E97	HLA-F_LILRB2	simple:P30511	simple:Q8N423	HLA-F	LILRB2	False	False	True	curated	False	Ligand-Receptor	Signaling by HLA	0.394	0.721	0.391	0.39	0.588	1.013	0.0	0.392	0.283	0.61	0.28	0.28	0.478	0.902	0.0	0.282	0.239	0.565	0.235	0.235	0.433	0.857	0.0	0.237	0.28	0.606	0.276	0.276	0.474	0.898	0.0	0.278	0.503	0.829	0.499	0.499	0.697	1.122	0.0	0.501	0.365	0.691	0.361	0.361	0.559	0.983	0.0	0.363	0.057	0.383	0.053	0.053	0.251	0.675	0.0	0.055	0.414	0.741	0.411	0.41	0.608	1.033	0.0	0.412
CPI-SS0DBA81CCF	HLA-G_LILRB2	simple:P17693	simple:Q8N423	HLA-G	LILRB2	False	True	True	curated	False	Ligand-Receptor	Signaling by HLA	0.011	0.337	0.007	0.007	0.205	0.629	0.0	0.009	0.009	0.336	0.006	0.006	0.204	0.628	0.0	0.008	0.01	0.336	0.006	0.006	0.204	0.629	0.0	0.008	0.009	0.336	0.006	0.006	0.203	0.628	0.0	0.007	0.009	0.336	0.006	0.006	0.204	0.628	0.0	0.008	0.014	0.34	0.01	0.01	0.208	0.632	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013	0.34	0.01	0.01	0.208	0.632	0.0	0.012
CPI-SS0EAB03260	CD1D_LILRB2	simple:P15813	simple:Q8N423	CD1D	LILRB2	False	False	True	curated	False	Ligand-Receptor		0.009	0.336	0.006	0.006	0.204	0.628	0.0	0.008	0.027	0.354	0.024	0.024	0.222	0.646	0.0	0.026	0.006	0.333	0.003	0.003	0.2	0.625	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051	0.378	0.048	0.047	0.245	0.67	0.0	0.049	0.029	0.355	0.025	0.025	0.223	0.647	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0E41702C1	IGF1_IGF1R	simple:P05019	simple:P08069	IGF1	IGF1R	True	False	True	curated	False	Ligand-Receptor	Signaling by Insulin-like growth factor	0.0	0.004	0.005	0.0	0.0	0.005	0.0	0.005	0.0	0.002	0.003	0.0	0.0	0.003	0.0	0.003	0.0	0.002	0.003	0.0	0.0	0.003	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.01	0.0	0.0	0.009	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0322BA9B5	IGF1_integrin_a6b4_complex	simple:P05019	complex:integrin_a6b4_complex	IGF1		True	False	False	curated	True	Ligand-Receptor	Signaling by Insulin-like growth factor	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC06CB2F292	NRG1_integrin_a6b4_complex	simple:Q02297	complex:integrin_a6b4_complex	NRG1		True	True	False	curated	True	Ligand-Receptor	Signaling by Neuregulin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS099ACF7FB	IGFBP3_TMEM219	simple:P17936	simple:Q86XT9	IGFBP3	TMEM219	True	False	True	curated	False	Ligand-Receptor	Signaling by Insulin-like growth factor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.083	0.321	0.094	0.089	0.376	0.296	0.0	0.097	0.095	0.333	0.106	0.101	0.388	0.307	0.0	0.109	0.09	0.328	0.101	0.096	0.383	0.302	0.0	0.104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.087	0.324	0.097	0.093	0.379	0.299	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.084	0.322	0.095	0.09	0.377	0.296	0.0	0.098
CPI-SC02A19FC2F	IFNB1_Type_I_IFNR	simple:P01574	complex:Type_I_IFNR	IFNB1		True	False	True	curated	False	Ligand-Receptor	Signaling by Interferon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.046	0.037	0.025	0.039	0.04	0.0	0.025	0.019	0.041	0.032	0.02	0.034	0.035	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC06DAFCB1D	IFNE_Type_I_IFNR	simple:Q86WN2	complex:Type_I_IFNR	IFNE		True	False	True	curated	False	Ligand-Receptor	Signaling by Interferon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.042	0.033	0.022	0.036	0.036	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0C8750C37	IFNW1_Type_I_IFNR	simple:P05000	complex:Type_I_IFNR	IFNW1		True	False	True	curated	False	Ligand-Receptor	Signaling by Interferon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.042	0.033	0.021	0.035	0.036	0.0	0.021	0.02	0.041	0.033	0.021	0.035	0.035	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.042	0.033	0.021	0.035	0.036	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.042	0.033	0.021	0.035	0.036	0.0	0.022
CPI-SC02DEB4893	IFNG_Type_II_IFNR	simple:P01579	complex:Type_II_IFNR	IFNG		True	False	True	curated	False	Ligand-Receptor	Signaling by Interferon	0.097	0.138	0.023	0.0	0.152	0.261	0.0	0.006	0.098	0.138	0.023	0.0	0.152	0.261	0.0	0.006	0.103	0.143	0.028	0.0	0.157	0.266	0.0	0.012	0.129	0.169	0.054	0.0	0.183	0.292	0.0	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.159	0.199	0.084	0.0	0.213	0.322	0.0	0.068
CPI-SC09F9339AD	IFNL1_Type_III_IFNR	simple:Q8IU54	complex:Type_III_IFNR	IFNL1		True	False	True	curated	False	Ligand-Receptor	Signaling by Interferon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.002	0.002	0.003	0.009	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CC0D8A77C69	IL35_IL35_receptor	complex:IL35	complex:IL35_receptor			True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.002	0.0	0.004	0.0	0.0	0.0	0.0	0.011	0.001	0.0	0.003	0.0	0.0	0.0	0.0	0.01	0.001	0.0	0.002	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CC0B5110FC9	IL27_IL27_receptor	complex:IL27	complex:IL27_receptor			True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.012	0.007	0.046	0.014	0.019	0.004	0.0	0.021	0.014	0.01	0.049	0.017	0.021	0.007	0.0	0.024	0.009	0.005	0.043	0.011	0.016	0.001	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.116	0.154	0.122	0.127	0.112	0.0	0.13	0.077	0.072	0.111	0.079	0.084	0.069	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0104DF8E5	IL10_IL10_receptor	simple:P22301	complex:IL10_receptor	IL10		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.045	0.153	0.042	0.039	0.131	0.161	0.0	0.035	0.089	0.197	0.086	0.083	0.175	0.205	0.0	0.079	0.038	0.145	0.035	0.031	0.123	0.153	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045	0.152	0.042	0.038	0.13	0.16	0.0	0.035	0.038	0.146	0.035	0.032	0.124	0.154	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0409FF431	IL11_IL11_receptor	simple:P20809	complex:IL11_receptor	IL11		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.003	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0C6EBD4D8	IL15_IL15_receptor	simple:P40933	complex:IL15_receptor	IL15		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.041	0.043	0.063	0.073	0.041	0.041	0.0	0.111	0.133	0.134	0.155	0.165	0.132	0.132	0.0	0.202	0.023	0.024	0.045	0.055	0.022	0.022	0.0	0.093	0.023	0.024	0.045	0.055	0.022	0.022	0.0	0.093	0.108	0.109	0.13	0.14	0.107	0.107	0.0	0.177	0.286	0.288	0.308	0.318	0.286	0.286	0.0	0.356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.026	0.046	0.056	0.024	0.024	0.0	0.094
CPI-SC09CC14C07	IL18_IL18_receptor	simple:Q14116	complex:IL18_receptor	IL18		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.003	0.002	0.008	0.036	0.0	0.0	0.0	0.023	0.014	0.013	0.019	0.047	0.0	0.0	0.0	0.034	0.002	0.001	0.007	0.035	0.0	0.0	0.0	0.022	0.004	0.004	0.009	0.037	0.0	0.0	0.0	0.025	0.021	0.021	0.026	0.054	0.0	0.0	0.0	0.042	0.041	0.04	0.046	0.074	0.0	0.0	0.0	0.061	0.052	0.051	0.057	0.085	0.0	0.0	0.0	0.072	0.007	0.006	0.012	0.04	0.0	0.0	0.0	0.027
CPI-SC0D5A18C2E	IL1B_IL1_receptor	simple:P01584	complex:IL1_receptor	IL1B		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.002	0.003	0.001	0.0	0.004	0.0	0.0	0.0	0.045	0.047	0.045	0.0	0.047	0.0	0.0	0.0	0.002	0.003	0.002	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076	0.077	0.076	0.0	0.078	0.0	0.0	0.0	0.063	0.064	0.063	0.0	0.065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC06CA2BDAB	IL1RN_IL1_receptor	simple:P18510	complex:IL1_receptor	IL1RN		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.036	0.037	0.035	0.0	0.038	0.0	0.0	0.0	1.29	1.291	1.289	0.0	1.292	0.0	0.0	0.0	0.024	0.026	0.024	0.0	0.027	0.0	0.0	0.0	0.028	0.029	0.027	0.0	0.03	0.0	0.0	0.0	0.481	0.482	0.48	0.0	0.483	0.0	0.0	0.0	0.897	0.898	0.896	0.0	0.899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.043	0.042	0.0	0.044	0.0	0.0	0.0
CPI-SC01BC018A0	IL1B_IL1_receptor_inhibitor	simple:P01584	complex:IL1_receptor_inhibitor	IL1B		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.0	0.003	0.001	0.002	0.006	0.002	0.0	0.0	0.0	0.047	0.045	0.046	0.049	0.046	0.0	0.0	0.0	0.004	0.002	0.003	0.006	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.078	0.076	0.077	0.08	0.077	0.0	0.0	0.0	0.065	0.063	0.064	0.067	0.064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0CEE7CCC6	IL1RN_IL1_receptor_inhibitor	simple:P18510	complex:IL1_receptor_inhibitor	IL1RN		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.0	0.037	0.035	0.036	0.04	0.036	0.0	0.0	0.0	1.291	1.289	1.29	1.294	1.29	0.0	0.0	0.0	0.026	0.024	0.025	0.029	0.025	0.0	0.0	0.0	0.029	0.027	0.028	0.032	0.028	0.0	0.0	0.0	0.483	0.48	0.481	0.485	0.481	0.0	0.0	0.0	0.898	0.896	0.897	0.901	0.897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044	0.042	0.043	0.046	0.043	0.0	0.0
CPI-SC09328ED75	IL36B_IL36_receptor	simple:Q9NZH7	complex:IL36_receptor	IL36B		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC01F1DB97B	IL36G_IL36_receptor	simple:Q9NZH8	complex:IL36_receptor	IL36G		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC00798A43E	IL36RN_IL36_receptor	simple:Q9UBH0	complex:IL36_receptor	IL36RN		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0114881C6	IL2_IL2_receptor_HA	simple:P60568	complex:IL2_receptor_HA	IL2		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.004	0.005	0.012	0.002	0.003	0.003	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0DE80D39C	IL2_IL2_receptor_I	simple:P60568	complex:IL2_receptor_I	IL2		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.004	0.005	0.027	0.051	0.003	0.003	0.0	0.181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC0E81D7329	IL6_IL6_receptor	simple:P05231	complex:IL6_receptor	IL6		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.026	0.041	0.034	0.024	0.06	0.033	0.0	0.024	0.016	0.031	0.024	0.014	0.05	0.022	0.0	0.014	0.004	0.019	0.013	0.002	0.039	0.011	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.022	0.016	0.005	0.042	0.014	0.0	0.005	0.055	0.07	0.063	0.052	0.089	0.061	0.0	0.052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.02	0.014	0.003	0.04	0.012	0.0	0.003
CPI-SC0089DC473	IL7_IL7_receptor	simple:P13232	complex:IL7_receptor	IL7		True	False	True	curated	False	Ligand-Receptor	Signaling by Interleukin	0.047	0.11	0.48	0.149	0.437	0.057	0.181	0.043	0.039	0.102	0.472	0.141	0.429	0.05	0.173	0.035	0.037	0.1	0.47	0.139	0.427	0.048	0.171	0.033	0.041	0.105	0.474	0.144	0.431	0.052	0.176	0.038	0.049	0.113	0.482	0.152	0.439	0.06	0.184	0.045	0.038	0.102	0.471	0.141	0.428	0.049	0.173	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC07B215915	ULBP1_NKG2D_II_receptor	simple:Q9BZM6	complex:NKG2D_II_receptor	ULBP1		False	True	True	curated	False	Ligand-Receptor	Signaling by Killer Cell Lectin Like Receptor K1	0.0	0.0	0.001	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SC013345660	ULBP2_NKG2D_II_receptor	simple:Q9BZM5	complex:NKG2D_II_receptor	ULBP2		True	False	True	curated	False	Ligand-Receptor	Signaling by Killer Cell Lectin Like Receptor K1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.004	0.0	0.0	0.0	0.0
